Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Quantity,Unit_Price,Cost_Price,Discount,City,State,Region,Salesperson,Payment_Mode
ORD4182,2026-02-13,C0717,Rohan Kumar,Smartphone,Electronics,1.0,,22000,10,Chennai,Tamil Nadu,South,Karan,Net Banking
ORD2103,2026-05-28,C0760,Arjun Gupta,Printer,Electronics,2.0,16000.0,12500,15,Hyderabad,Telangana,South,Sneha,UPI
ORD2483,2026-05-03,C0697,Rahul Yadav, LAPTOP ,Electronics,6.0,55000.0,45000,20,Ahmedabad,Gujarat,West,Amit,UPI
ORD2492,2026-02-19,C0096,Rahul Yadav,laptop,Electronics,2.0,16000.0,12500,20,Gorakhpur,Uttar Pradesh,North,Priya,Debit Card
ORD3169,2026-04-13,C0795,Sneha Yadav,Keyboard,Electronics,3.0,1800.0,1100,10,Delhi,Delhi,North,Karan,Debit Card
ORD4898,2026-05-01,C0834,Aditya Verma,Laptop,Electronics,5.0,55000.0,45000,0,Pune,Maharashtra,West,Ravi,Debit Card
ORD1157,2026-05-27,C0113,,Smartphone,Electronics,4.0,28000.0,22000,10,Ahmedabad,Gujarat,West,Priya,Net Banking
ORD4023,2026-08-14,C0307,Priya Gupta,Keyboard,Electronics,1.0,1800.0,1100,5,Lucknow,Uttar Pradesh,North,Amit,Credit Card
ORD5730,2026-01-27,C0200,Manish Singh,Smartphone,Electronics,5.0,28000.0,22000,10,Ahmedabad,Gujarat,West,Ravi,Debit Card
ORD1616,2026-05-31,C0454,Kavita Mishra,Keyboard,Electronics,4.0,1800.0,1100,20,Kolkata,West Bengal,East,Priya,Credit Card
ORD1644,2026-01-11,C0507,Pooja Saxena,Office Chair,Furniture,2.0,12000.0,8500,15,Lucknow,Uttar Pradesh,North,Neha,UPI
ORD5647,2026-04-22,C0956,Amit Yadav,Smartphone,Electronics,6.0,28000.0,22000,15,Gorakhpur,Uttar Pradesh,North,Neha,Credit Card
ORD3716,2026-04-22,C0899,Kavita Joshi,Headphones,Electronics,1.0,3500.0,2200,15,Hyderabad,Telangana,South,Karan,Net Banking
ORD2069,2026-01-08,C0112,Priya Agarwal,Keyboard,Electronics,3.0,1800.0,1100,15,Kolkata,West Bengal,East,Priya,UPI
ORD4581,2026-06-19,C0762,Sneha Patel,Notebook,Stationery,2.0,120.0,65,20,Gorakhpur,Uttar Pradesh,North,Neha,Net Banking
ORD3859,2026-03-23,C0886,Rohan Mishra,Headphones,Electronics,3.0,3500.0,2200,10,Hyderabad,Telangana,South,Priya,Cash
ORD5266,2026-01-14,C0734,Meera Verma,Headphones,Electronics,2.0,3500.0,2200,0,Delhi,Delhi,North,Amit,Debit Card
ORD5472,2026-06-29,C0545,Pooja Saxena,Notebook,Stationery,5.0,120.0,65,5,Bhubaneswar,Odisha,East,Priya,Net Banking
ORD1331,2026-06-05,C0803,Kavita Mishra,Printer,Electronics,7.0,16000.0,12500,10,Bengaluru,Karnataka,South,Amit,Net Banking
ORD3814,2026-06-16,C0634,Sneha Joshi,Desk,Furniture,7.0,9000.0,6200,20,Hyderabad,Telangana,South,Priya,Net Banking
ORD3686,2026-02-15,C0398,Simran Sharma,Desk,Furniture,1.0,9000.0,6200,5,Hyderabad,Telangana,South,Ravi,Debit Card
ORD3223,2026-05-05,C0754,Kavita Sharma,Pen Set,Stationery,5.0,250.0,140,20,Mumbai,Maharashtra,West,Amit,Credit Card
ORD1623,2026-01-03,C0562,Priya Kumar,Office Chair,Furniture,5.0,12000.0,8500,5,Bhubaneswar,Odisha,East,Priya,Credit Card
ORD4810,2026-07-04,C0596,Ravi Gupta,Laptop,Electronics,3.0,55000.0,45000,15,Ahmedabad,Gujarat,West,Ravi,Net Banking
ORD3358,2026-07-24,C0746,Sneha Yadav,Keyboard,Electronics,6.0,1800.0,1100,5,Hyderabad,Telangana,South,Neha,UPI
ORD4470,2026-06-19,C0926,Pooja Patel,Laptop,Electronics,7.0,55000.0,45000,0,Hyderabad,Telangana,South,Neha,Credit Card
ORD3944,2026-08-16,C0988,Sneha Sharma,Notebook,Stationery,4.0,120.0,65,15,Kolkata,West Bengal,East,Ravi,Net Banking
ORD3100,2026-02-27,C0597,Kavita Singh,Desk,Furniture,6.0,9000.0,6200,5,Chennai,Tamil Nadu,South,Neha,UPI
ORD4883,2026-06-09,C0223,Sneha Mishra,Notebook,Stationery,3.0,120.0,65,0,Kolkata,West Bengal,East,Karan,Net Banking
ORD3750,2026-01-05,C0587,Meera Mishra,Office Chair,Furniture,1.0,12000.0,8500,15,Pune,Maharashtra,West,Sneha,Debit Card
ORD1756,2026-08-05,C0161,Manish Agarwal,Laptop,Electronics,5.0,55000.0,45000,15,Mumbai,Maharashtra,West,Amit,UPI
ORD1519,2026-07-01,C0445,Karan Saxena,Printer,Electronics,7.0,16000.0,12500,0,Gorakhpur,Uttar Pradesh,North,Priya,Net Banking
ORD4858,2026-06-15,C0489,Simran Singh,Monitor,Electronics,7.0,18000.0,14000,0,Mumbai,Maharashtra,West,Sneha,Net Banking
ORD1033,2026-03-09,C0762,Sneha Patel,Desk,Furniture,4.0,9000.0,6200,5,Lucknow,Uttar Pradesh,North,Priya,Net Banking
ORD4193,2026-07-30,C0413,Meera Joshi,Smartphone, Electronics ,2.0,28000.0,22000,20,Bhubaneswar,Odisha,East,Amit,Net Banking
ORD2158,2026-01-17,C0309,Vikas Mishra,Headphones,Electronics,7.0,3500.0,2200,10,Mumbai,Maharashtra,West,Priya,Net Banking
ORD1745,2026-08-26,C0503,Rohan Verma,Smartphone,Electronics,7.0,28000.0,22000,10,Lucknow,Uttar Pradesh,North,Neha,Credit Card
ORD2437,2026-02-17,C0480,Amit Tiwari,Headphones,Electronics,6.0,3500.0,2200,15,Gorakhpur,Uttar Pradesh,North,Ravi,Cash
ORD5992,2026-03-13,C0610,Simran Yadav,Desk,Furniture,5.0,9000.0,6200,15,Jaipur,Rajasthan,North,Ravi,UPI
ORD5601,2026-02-15,C0103,Shreya Kumar,Smartphone,Electronics,7.0,28000.0,22000,5,Mumbai,Maharashtra,West,Amit,Net Banking
ORD3630,2026-06-21,C0695,Manish Tiwari,Printer,Electronics,6.0,16000.0,12500,0,Pune,Maharashtra,West,Karan,Cash
ORD1784,2026-02-06,C0961,Neha Verma,Office Chair,Furniture,3.0,12000.0,8500,5,Bengaluru,Karnataka,South,Neha,UPI
ORD2816,2026-03-23,C0954,Anjali Singh,Headphones,Electronics,7.0,3500.0,2200,0,Hyderabad,Telangana,South,Karan,Credit Card
ORD4076,2026-01-01,C0233,Amit Sharma,Smartphone,Electronics,,28000.0,22000,20,Delhi,Delhi,North,Karan,Credit Card
ORD1230,2026-05-21,C0856,Amit Verma,Laptop,Electronics,6.0,55000.0,45000,5,Kolkata,West Bengal,East,Amit,Cash
ORD1858,2026-05-19,C0778,Shreya Verma,Printer,Electronics,3.0,16000.0,12500,20,Bhubaneswar,Odisha,East,Sneha,Credit Card
ORD2533,2026-05-16,C0980,Rohan Gupta,Monitor,Electronics,7.0,18000.0,14000,10,Bengaluru,Karnataka,South,Karan,UPI
ORD3395,2026-04-08,C0208,Sneha Verma,Printer,Electronics,4.0,16000.0,12500,5,Bhubaneswar,Odisha,East,Priya,Net Banking
ORD1409,2026-06-21,C0138,Simran Verma,Headphones,Electronics,2.0,3500.0,2200,0,Bengaluru,Karnataka,South,Sneha,Cash
ORD1171,2026-06-29,C0191,Manish Verma,Printer,Electronics,2.0,16000.0,12500,5,Chennai,Tamil Nadu,South,Ravi,UPI
ORD1541,2026-04-26,C0442,Rahul Singh,Smartphone,Electronics,7.0,28000.0,22000,15,Mumbai,Maharashtra,West,Amit,Cash
ORD4300,2026-04-30,C0906,Arjun Joshi,Desk,Furniture,6.0,9000.0,6200,5,Pune,Maharashtra,West,Karan,UPI
ORD5182,2026-01-22,C0706,Manish Mehta,Notebook,Stationery,2.0,120.0,65,5,Bengaluru,Karnataka,South,Amit,Debit Card
ORD3604,2026-04-07,C0176,Varun Sharma,Smartphone,Electronics,6.0,28000.0,22000,20,Jaipur,Rajasthan,North,Karan,Net Banking
ORD1614,2026-07-08,C0296,Shreya Agarwal,Office Chair,Furniture,7.0,12000.0,8500,0,Pune,Maharashtra,West,Ravi,Debit Card
ORD2527,2026-08-20,C0726,Meera Kumar,Desk,Furniture,6.0,9000.0,6200,0,Lucknow,Uttar Pradesh,North,Karan,UPI
ORD5875,2026-03-13,C0545,Pooja Saxena,Smartphone,Electronics,6.0,28000.0,22000,15,Kolkata,West Bengal,East,Amit,Cash
ORD4489,2026-01-30,C0877,Sneha Patel,Keyboard,Electronics,6.0,1800.0,1100,15,Jaipur,Rajasthan,North,Amit,Debit Card
ORD2162,2026-01-10,C0995,Kavita Kumar,Laptop,Electronics,1.0,55000.0,45000,15,Lucknow,Uttar Pradesh,North,Sneha,Cash
ORD5374,2026-05-31,C0155,Varun Saxena,Printer,Electronics,5.0,16000.0,12500,5,Mumbai,Maharashtra,West,Ravi,Net Banking
ORD3562,2026-02-20,C0381,Shreya Singh,Pen Set,Stationery,1.0,250.0,140,5,Kolkata,West Bengal,East,Sneha,UPI
ORD3834,2026-07-14,C0611,Neha Verma,Notebook,Stationery,5.0,120.0,65,20,Ahmedabad,Gujarat,West,Neha,Net Banking
ORD4692,2026-05-25,C0150,Meera Yadav,Desk,Furniture,1.0,9000.0,6200,5,Chennai,Tamil Nadu,South,Karan,Net Banking
ORD2490,2026-05-09,C0186,Priya Gupta,Keyboard,Electronics,4.0,1800.0,1100,0,Bhubaneswar,Odisha,East,Amit,Debit Card
ORD3230,2026-08-08,C0583,Rahul Patel,Laptop,Electronics,6.0,55000.0,45000,0,Jaipur,Rajasthan,North,Karan,Credit Card
ORD1565,2026-01-16,C0261,Nisha Yadav,Desk,Furniture,,9000.0,6200,20,Pune,Maharashtra,West,Neha,Net Banking
ORD4625,2026-05-14,C0305,Vikas Singh,Monitor,Electronics,5.0,18000.0,14000,5,Lucknow,Uttar Pradesh,North,Neha,Debit Card
ORD5274,2026-03-26,C0917,Shreya Patel,Laptop,Electronics,5.0,55000.0,45000,5,Chennai,Tamil Nadu,South,Sneha,Net Banking
ORD2840,2026-07-28,C0166,Kavita Chauhan,Desk,Furniture,5.0,9000.0,6200,5,Delhi,Delhi,North,Amit,Net Banking
ORD2508,2026-04-02,C0457,Simran Agarwal,Laptop,Electronics,6.0,55000.0,45000,5,Gorakhpur,Uttar Pradesh,North,Priya,UPI
ORD4549,2026-03-06,C0713,Ravi Mehta,Pen Set,Stationery,5.0,250.0,140,0,Bhubaneswar,Odisha,East,Amit,Cash
ORD2435,2026-06-28,C0898,Sneha Patel,Notebook,Stationery,5.0,120.0,65,5,Kolkata,West Bengal,East,Amit,Net Banking
ORD5959,2026-08-27,C0108,Amit Gupta,Pen Set,Stationery,4.0,250.0,140,15,Bengaluru,Karnataka,South,Amit,Net Banking
ORD4528,2026-03-20,C0105,Neha Agarwal,Printer,Electronics,6.0,16000.0,12500,0,Gorakhpur,Uttar Pradesh,North,Sneha,Cash
ORD5400,2026-07-11,C0006,Shreya Agarwal,Pen Set,Stationery,6.0,250.0,140,20,Hyderabad,Telangana,South,Ravi,Cash
ORD4955,2026-07-06,C0774,Amit Joshi,Office Chair,Furniture,1.0,12000.0,8500,10,Mumbai,Maharashtra,West,Neha,Net Banking
ORD3520,2026-07-31,C0924,Arjun Yadav,Office Chair,Furniture,4.0,12000.0,8500,15,Lucknow,Uttar Pradesh,North,Amit,Credit Card
ORD2420,2026-08-22,C0525,Meera Verma,Smartphone,Electronics,5.0,28000.0,22000,15,Bhubaneswar,Odisha,East,Neha,Credit Card
ORD2173,2026-03-31,C0873,Manish Saxena,Headphones,Electronics,5.0,3500.0,2200,20,Kolkata,West Bengal,East,Amit,UPI
ORD3087,2026-08-23,C0843,Manish Joshi,Pen Set,Stationery,4.0,250.0,140,0,Gorakhpur,Uttar Pradesh,North,Sneha,Credit Card
ORD1326,2026-05-12,C0206,Arjun Verma,Printer,Electronics,7.0,16000.0,12500,15,Pune,Maharashtra,West,Ravi,Credit Card
ORD2052,2026-03-10,C0838,Vikas Joshi,Smartphone,Electronics,2.0,28000.0,22000,5,Pune,Maharashtra,West,Sneha,Cash
ORD3989,2026-05-13,C0489,Simran Singh,Keyboard,Electronics,1.0,1800.0,1100,20,Pune,Maharashtra,West,Sneha,Credit Card
ORD4426,2026-03-03,C0376,Nisha Chauhan,Monitor,Electronics,2.0,18000.0,14000,10,Mumbai,Maharashtra,West,Amit,Cash
ORD3928,2026-03-13,C0732,Amit Chauhan,Laptop,Electronics,7.0,55000.0,45000,5,Lucknow,Uttar Pradesh,North,Priya,Cash
ORD2481,2026-03-03,C0267,Priya Sharma,Office Chair,Furniture,3.0,12000.0,8500,0,Bhubaneswar,Odisha,East,Ravi,UPI
ORD4197,2026-05-30,C0291,Aditya Joshi,Pen Set,Stationery,5.0,250.0,140,10,Bengaluru,Karnataka,South,Ravi,Net Banking
ORD2197,2026-05-24,C0086,Rohan Joshi,Keyboard,Electronics,7.0,1800.0,1100,0,Delhi,Delhi,North,Amit,Credit Card
ORD1621,2026-08-02,C0641,Manish Joshi,Pen Set,Stationery,5.0,250.0,140,0,Delhi,Delhi,North,Sneha,Cash
ORD2552,2026-06-19,C0706,Manish Mehta,Pen Set,Stationery,4.0,250.0,140,10,Gorakhpur,Uttar Pradesh,North,Ravi,Credit Card
ORD3922,2026-01-14,C0156,Karan Verma,Headphones,Electronics,5.0,3500.0,2200,20,Chennai,Tamil Nadu,South,Amit,Cash
ORD2190,2026-04-16,C0106,Simran Verma,Office Chair,Furniture,7.0,12000.0,8500,5,Bengaluru,Karnataka,South,Karan,Debit Card
ORD1329,2026-03-04,C0921,Sneha Saxena,Headphones,Electronics,7.0,3500.0,2200,20,Bhubaneswar,Odisha,East,Sneha,Cash
ORD1649,2026-02-24,C0554,Amit Kumar,Monitor,Electronics,7.0,18000.0,14000,15,Hyderabad,Telangana,South,Ravi,Cash
ORD1898,2026-06-30,C0969,Pooja Gupta,Notebook,Stationery,3.0,120.0,65,10,Jaipur,Rajasthan,North,Sneha,Net Banking
ORD2505,2026-08-21,C0104,Karan Agarwal,Smartphone,Electronics,5.0,28000.0,22000,20,Delhi,Delhi,North,Neha,
ORD2124,2026-01-25,C0152,Priya Mehta,Keyboard,Electronics,5.0,1800.0,1100,5,Hyderabad,Telangana,South,Priya,Credit Card
ORD4376,2026-02-17,C0141,Anjali Mishra,Printer,Electronics,6.0,16000.0,12500,5,Delhi,Delhi,North,Karan,Debit Card
ORD5671,2026-06-05,C0222,Rohan Patel,Printer,Electronics,3.0,16000.0,12500,0,Kolkata,West Bengal,East,Ravi,Debit Card
ORD3808,2026-03-11,C0214,Sneha Chauhan,Monitor,Electronics,6.0,18000.0,14000,15,Hyderabad,Telangana,South,Sneha,Debit Card
ORD2434,2026-07-06,C0895,Amit Sharma,Laptop,Electronics,4.0,55000.0,45000,15,Chennai,Tamil Nadu,South,Ravi,Debit Card
ORD2966,2026-02-05,C0203,Nisha Agarwal,Monitor,Electronics,1.0,18000.0,14000,20,Hyderabad,Telangana,South,Amit,Credit Card
ORD2790,2026-02-14,C0945,Vikas Mishra,Notebook,Stationery,3.0,120.0,65,0,Pune,Maharashtra,West,Amit,Credit Card
ORD4361,2026-06-13,C0279,Meera Gupta,Smartphone,Electronics,5.0,28000.0,22000,0,Chennai,Tamil Nadu,South,Neha,Debit Card
ORD3178,2026-04-24,C0304,Meera Singh,Monitor,Electronics,4.0,18000.0,14000,0,Gorakhpur,Uttar Pradesh,North,Ravi,Net Banking
ORD5595,2026-02-01,C0379,Anjali Agarwal,Headphones,Electronics,1.0,3500.0,2200,0,Ahmedabad,Gujarat,West,Priya,Debit Card
ORD5443,2026-04-10,C0879,Pooja Gupta,Pen Set,Stationery,7.0,250.0,140,15,Jaipur,Rajasthan,North,Neha,Net Banking
ORD2024,2026-08-28,C0787,Vikas Yadav,Pen Set,Stationery,4.0,250.0,140,20,Delhi,Delhi,North,Ravi,UPI
ORD3022,2026-03-23,C0269,Neha Verma,Monitor,Electronics,1.0,18000.0,14000,15,Gorakhpur,Uttar Pradesh,North,Neha,Net Banking
ORD3424,2026-03-24,C0832,Kavita Tiwari,Printer,Electronics,2.0,16000.0,12500,20,Gorakhpur,Uttar Pradesh,North,Sneha,Cash
ORD3504,2026-05-29,C0265,Aditya Yadav,Laptop,Electronics,5.0,55000.0,45000,0,Jaipur,Rajasthan,North,Priya,Credit Card
ORD2433,2026-03-07,C0015,Rahul Yadav,Smartphone,Electronics,6.0,28000.0,22000,10,Lucknow,Uttar Pradesh,North,Ravi,UPI
ORD2514,2026-05-06,C0911,Anjali Kumar,Headphones,Electronics,2.0,3500.0,2200,15,Chennai,Tamil Nadu,South,Sneha,Net Banking
ORD1810,2026-08-28,C0999,Shreya Yadav,Keyboard,Electronics,1.0,1800.0,1100,15,Bengaluru,Karnataka,South,Ravi,Debit Card
ORD3893,2026-03-12,C0211,Nisha Joshi,Laptop,Electronics,3.0,55000.0,45000,5,Pune,Maharashtra,West,Ravi,Net Banking
ORD1979,2026-08-21,C0530,Aditya Agarwal,Smartphone,Electronics,5.0,28000.0,22000,0,Chennai,Tamil Nadu,South,Neha,Credit Card
ORD4700,2026-06-22,C0706,Manish Mehta,Monitor,Electronics,5.0,18000.0,14000,15,Pune,Maharashtra,West,Karan,UPI
ORD5220,2026-03-03,C0610,Simran Yadav,Smartphone,Electronics,2.0,28000.0,22000,10,Bhubaneswar,Odisha,East,Priya,Cash
ORD2727,2026-08-01,C0557,Shreya Agarwal,Monitor,Electronics,2.0,18000.0,14000,5,Mumbai,Maharashtra,West,Amit,Net Banking
ORD3527,2026-01-05,C0712,Kavita Yadav,Pen Set,Stationery,3.0,250.0,140,15,Lucknow,Uttar Pradesh,North,Amit,Debit Card
ORD3268,2026-08-17,C0207,Sneha Sharma,Notebook,Stationery,2.0,120.0,65,0,Lucknow,Uttar Pradesh,North,Priya,Debit Card
ORD3437,2026-05-15,C0064,Nisha Sharma,Pen Set,Stationery,6.0,250.0,140,15,Chennai,Tamil Nadu,South,Karan,Cash
ORD2834,2026-05-22,C0043,Manish Mishra,Monitor,Electronics,5.0,18000.0,14000,20,Jaipur,Rajasthan,North,Neha,UPI
ORD3025,2026-04-12,C0845,Kavita Mishra,Laptop, Electronics ,2.0,55000.0,45000,0,Hyderabad,Telangana,South,Amit,Net Banking
ORD3198,2026-04-23,C0112,Priya Agarwal,Desk,Furniture,2.0,9000.0,6200,0,Hyderabad,Telangana,South,Amit,Debit Card
ORD1175,2026-08-01,C0608,Pooja Singh,Monitor,Electronics,1.0,18000.0,14000,15,Delhi,Delhi,North,Neha,Net Banking
ORD2593,2026-06-10,C0884,Priya Yadav,Printer,Electronics,3.0,16000.0,12500,15,Lucknow,Uttar Pradesh,North,Ravi,Debit Card
ORD4894,2026-03-19,C0249,Priya Singh,Headphones,Electronics,4.0,3500.0,2200,20,Hyderabad,Telangana,South,Neha,Net Banking
ORD5017,2026-07-18,C0287,Karan Patel,Printer,Electronics,6.0,16000.0,12500,10,Delhi,Delhi,North,Karan,Net Banking
ORD5488,2026-01-25,C0465,Ravi Mishra,Desk,Furniture,3.0,9000.0,6200,5,Bengaluru,Karnataka,South,Amit,Credit Card
ORD1218,2026-03-18,C0429,Kavita Agarwal,Pen Set,Stationery,7.0,250.0,140,5,Bhubaneswar,Odisha,East,Sneha,UPI
ORD4971,2026-01-04,C0838,Vikas Joshi,Office Chair,Furniture,7.0,12000.0,8500,15,Lucknow,Uttar Pradesh,North,Karan,Debit Card
ORD4775,2026-06-18,C0781,Sneha Kumar,Laptop,Electronics,3.0,55000.0,45000,5,Bhubaneswar,Odisha,East,Amit,Debit Card
ORD1691,2026-03-01,C0242,Amit Saxena,Headphones,Electronics,7.0,3500.0,2200,5,Gorakhpur,Uttar Pradesh,North,Karan,Cash
ORD3616,2026-04-06,C0982,Shreya Mishra,Desk,Furniture,5.0,9000.0,6200,10,Mumbai,Maharashtra,West,Priya,UPI
ORD3265,2026-06-12,C0953,Rohan Chauhan,Laptop,Electronics,999.0,55000.0,45000,10,Mumbai,Maharashtra,West,Sneha,Net Banking
ORD3270,2026-08-17,C0844,Rohan Kumar,Notebook,Stationery,3.0,120.0,65,10,Mumbai,Maharashtra,West,Sneha,UPI
ORD2107,2026-08-04,C0751,Karan Saxena,Smartphone,Electronics,,28000.0,22000,10,Hyderabad,Telangana,South,Sneha,Cash
ORD3111,2026-07-30,C0990,Nisha Mehta,Desk,Furniture,5.0,9000.0,6200,10,Hyderabad,Telangana,South,Neha,Cash
ORD3684,2026-06-13,C0841,Rahul Chauhan,Monitor,Electronics,1.0,18000.0,14000,0,Lucknow,Uttar Pradesh,North,Sneha,Cash
ORD2567,2026-06-18,C0892,Neha Kumar,Headphones,Electronics,5.0,3500.0,2200,10,Pune,Maharashtra,West,Karan,Net Banking
ORD1612,2026-05-25,C0516,Meera Tiwari,Headphones,Electronics,3.0,3500.0,2200,15,Jaipur,Rajasthan,North,Sneha,UPI
ORD4290,2026-06-04,C0917,Shreya Patel,Monitor,Electronics,5.0,18000.0,14000,10,Ahmedabad,Gujarat,West,Karan,UPI
ORD4766,2026-08-15,C0093,Varun Mishra,Laptop,Electronics,7.0,55000.0,45000,20,Jaipur,Rajasthan,North,Ravi,Credit Card
ORD1577,2026-06-25,C0060,Manish Verma,Smartphone,Electronics,7.0,28000.0,22000,10,Hyderabad,Telangana,South,Ravi,Cash
ORD3093,2026-07-02,C0880,Pooja Saxena,Printer,Electronics,3.0,16000.0,12500,10,Chennai,Tamil Nadu,South,Neha,UPI
ORD5462,2026-01-16,C0723,Karan Sharma,Headphones,Electronics,7.0,3500.0,2200,20,Jaipur,Rajasthan,North,Karan,Credit Card
ORD2181,2026-03-10,C0349,Rohan Kumar,Notebook,Stationery,4.0,120.0,65,10,Bhubaneswar,Odisha,East,Karan,Net Banking
ORD1889,2026-06-17,C0433,Ravi Joshi,Smartphone,Electronics,5.0,28000.0,22000,15,Bhubaneswar,Odisha,East,Karan,Debit Card
ORD5123,2026-05-17,C0362,Priya Kumar,Keyboard,ELECTRONICS,-3.0,1800.0,1100,5,Kolkata,West Bengal,East,Neha,Credit Card
ORD3987,2026-06-12,C0595,Amit Mishra,Smartphone,Electronics,5.0,28000.0,22000,20,Ahmedabad,Gujarat,West,Karan,Net Banking
ORD3703,2026-06-11,C0931,Aditya Singh,Smartphone,Electronics,4.0,28000.0,22000,0,Gorakhpur,Uttar Pradesh,North,Amit,Credit Card
ORD1818,2026-01-18,C0122,Shreya Kumar,Printer,Electronics,5.0,16000.0,12500,0,Bengaluru,Karnataka,South,Sneha,Net Banking
ORD5162,2026-01-23,C0451,Sneha Sharma,Desk,Furniture,2.0,9000.0,6200,5,Gorakhpur,Uttar Pradesh,North,Neha,Cash
ORD2908,2026-04-03,C0490,Karan Mehta,Laptop,Electronics,2.0,55000.0,45000,10,Bengaluru,Karnataka,South,Karan,Cash
ORD1209,2026-04-21,C0518,Varun Mehta,Monitor,Electronics,3.0,18000.0,14000,15,Delhi,Delhi,North,Neha,Net Banking
ORD1294,2026-06-16,C0950,Simran Mehta,Laptop,Electronics,3.0,55000.0,45000,20,Lucknow,Uttar Pradesh,North,Priya,UPI
ORD2120,2026-06-19,C0972,Amit Agarwal,Monitor,Electronics,4.0,18000.0,14000,5,Ahmedabad,Gujarat,West,Amit,Cash
ORD3245,2026-07-12,C0254,Priya Kumar,Smartphone,Electronics,4.0,28000.0,22000,5,Chennai,Tamil Nadu,South,Karan,UPI
ORD2651,2026-04-04,C0185,Anjali Verma,Laptop,Electronics,4.0,55000.0,45000,20,Pune,Maharashtra,West,Priya,Debit Card
ORD2265,2026-02-28,C0230,Rohan Patel,Office Chair,Furniture,1.0,12000.0,8500,0,Ahmedabad,Gujarat,West,Amit,Net Banking
ORD1991,2026-07-20,C0789,Sneha Agarwal,Pen Set,Stationery,3.0,250.0,140,15,Chennai,Tamil Nadu,South,Sneha,Debit Card
ORD3306,2026-06-02,C0498,Karan Mehta,Laptop,Electronics,4.0,55000.0,45000,0,Lucknow,Uttar Pradesh,North,Ravi,Net Banking
ORD5223,2026-03-30,C0512,Vikas Mishra,Desk,Furniture,7.0,9000.0,6200,15,Bhubaneswar,Odisha,East,Amit,Credit Card
ORD3410,2026-08-27,C0373,Rohan Saxena,Laptop,Electronics,7.0,55000.0,45000,15,Delhi,Delhi,North,Priya,Credit Card
ORD1354,2026-05-09,C0039,Vikas Kumar,Notebook,Stationery,4.0,120.0,65,15,Hyderabad,Telangana,South,Sneha,Net Banking
ORD3551,2026-08-12,C0575,Rohan Joshi,Pen Set,Stationery,1.0,250.0,140,5,Gorakhpur,Uttar Pradesh,North,Sneha,Net Banking
ORD4834,2026-02-01,C0744,Varun Mishra,Office Chair,Furniture,5.0,12000.0,8500,0,Mumbai,Maharashtra,West,Priya,Cash
ORD5325,2026-01-19,C0935,Arjun Verma,Headphones,Electronics,7.0,3500.0,2200,0,Gorakhpur,Uttar Pradesh,North,Neha,Net Banking
ORD3592,2026-07-08,C0748,Varun Mehta,Headphones,Electronics,4.0,3500.0,2200,0,Pune,Maharashtra,West,Amit,Debit Card
ORD2919,2026-02-09,C0545,Pooja Saxena,Pen Set,Stationery,1.0,250.0,140,20,Chennai,Tamil Nadu,South,Karan,Debit Card
ORD2229,2026-06-28,C0320,Neha Saxena,Keyboard,Electronics,2.0,1800.0,1100,15,Kolkata,West Bengal,East,Karan,Cash
ORD1260,2026-08-16,C0953,Rohan Chauhan,Smartphone,Electronics,2.0,28000.0,22000,0,Ahmedabad,Gujarat,West,Ravi,UPI
ORD2698,2026-06-13,C0448,Shreya Patel,Notebook,Stationery,5.0,120.0,65,20,Ahmedabad,Gujarat,West,Karan,UPI
ORD2877,2026-01-05,C0980,Rohan Gupta,Laptop,Electronics,3.0,55000.0,45000,20,Pune,Maharashtra,West,Ravi,Cash
ORD5769,2026-03-19,C0940,Vikas Mishra,Office Chair,Furniture,5.0,12000.0,8500,20,Delhi,Delhi,North,Amit,UPI
ORD2814,2026-07-30,C0236,Simran Gupta,Printer,Electronics,2.0,16000.0,12500,5,Lucknow,Uttar Pradesh,North,Priya,UPI
ORD5993,2026-08-13,C0345,Pooja Verma,Desk,Furniture,1.0,9000.0,6200,20,Jaipur,Rajasthan,North,Neha,UPI
ORD1053,2026-05-02,C0667,Nisha Verma,Desk,Furniture,1.0,9000.0,6200,0,Kolkata,West Bengal,East,Karan,UPI
ORD3228,2026-01-23,C0175,Pooja Chauhan,Keyboard,Electronics,2.0,1800.0,1100,10,Gorakhpur,Uttar Pradesh,North,Priya,Cash
ORD2889,2026-02-26,C0770,Kavita Mehta,Laptop,Electronics,4.0,55000.0,45000,10,Mumbai,Maharashtra,West,Ravi,UPI
ORD3225,2026-01-02,C0362,Priya Kumar,Laptop,Electronics,6.0,55000.0,45000,10,Kolkata,West Bengal,East,Ravi,UPI
ORD3442,2026-06-30,C0451,Sneha Sharma,Headphones,Electronics,4.0,3500.0,2200,5,Pune,Maharashtra,West,Sneha,Cash
ORD4253,2026-02-25,C0499,,Laptop,Electronics,1.0,55000.0,45000,5,Mumbai,Maharashtra,West,Priya,Cash
ORD5272,2026-07-20,C0244,Anjali Mishra,Notebook,Stationery,3.0,120.0,65,15,Kolkata,West Bengal,East,Sneha,UPI
ORD2480,2026-04-19,C0025,Ravi Saxena,Pen Set,Stationery,4.0,250.0,140,5,Mumbai,Maharashtra,West,Ravi,Debit Card
ORD2034,2026-03-21,C0951,Pooja Patel,Headphones,Electronics,4.0,3500.0,2200,5,Gorakhpur,Uttar Pradesh,North,Karan,Debit Card
